Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,24,421000,001,0595,999,19060, ,215400009  ,3,5,12,,Luke town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,437000,011,0610,999,99999, ,21649      ,3,5,12,,Marydel town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,445000,001,0625,999,19060, ,21542      ,3,5,12,,Midland town,1,1,63000,0,0,0,0,0,0,0,0,0,1,1,63000,0,0,0,0,0,0,0,0,0
2003,24,449000,029,0630,999,99999, ,21651      ,3,5,12,,Millington town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,457000,031,    ,548,47900, ,208504166  ,3,5,12,,Montgomery County Unincorporated Area,1747,1747,227742591,0,0,0,5,16,1112950,57,1219,74558197,1747,1747,227742591,0,0,0,5,16,1112950,57,1219,74558197
2003,24,465000,013,0645,548,12580, ,21771      ,3,5,12,,Mount Airy town,118,118,13270352,0,0,0,0,0,0,0,0,0,118,118,13270352,0,0,0,0,0,0,0,0,0
2003,24,513000,047,0705,999,99999, ,21842      ,3,5,12,,Ocean City town,148,148,19143130,1,2,105414,6,20,1315771,14,254,14902857,148,148,19143130,1,2,105414,6,20,1315771,14,254,14902857
2003,24,517000,041,0745,999,99999, ,21654      ,3,5,12,,Oxford town,6,6,1539800,0,0,0,0,0,0,0,0,0,6,6,1539800,0,0,0,0,0,0,0,0,0
2003,24,529000,047,0775,999,99999, ,21851      ,3,5,12,,Pocomoke City,12,12,998173,0,0,0,0,0,0,0,0,0,12,12,998173,0,0,0,0,0,0,0,0,0
2003,24,545000,011,0800,999,99999, ,21655      ,3,5,12,,Preston town,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
2003,24,549000,033,    ,548,47900, ,20774      ,3,5,12,,Prince George's County Unincorporated Area,2597,2597,361181051,0,0,0,0,0,0,5,128,7736951,2597,2597,361181051,0,0,0,0,0,0,5,128,7736951
2003,24,553000,039,0805,480,41540, ,21853      ,3,5,12,,Princess Anne town,27,27,1527852,2,4,288160,0,0,0,10,95,6490000,27,27,1527852,2,4,288160,0,0,0,10,95,6490000
2003,24,557000,035,0810,548,12580, ,21657      ,3,5,12,,Queen Anne town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,565000,035,    ,548,12580, ,21617      ,3,5,12,,Queen Anne's County Unincorporated Area,231,231,44516375,0,0,0,0,0,0,0,0,0,231,231,44516375,0,0,0,0,0,0,0,0,0
2003,24,569000,035,0815,548,12580, ,21658      ,3,5,12,,Queenstown town,5,5,1073000,0,0,0,0,0,0,0,0,0,5,5,1073000,0,0,0,0,0,0,0,0,0
2003,24,573000,011,0825,999,99999, ,21660      ,3,5,0,,Ridgely town,2,2,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,585000,029,0845,999,99999, ,21620      ,3,5,0,,Rock Hall town,229,229,20273628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,589000,031,0850,548,47900, ,208502364  ,3,5,12,,Rockville,420,420,51479696,0,0,0,0,0,0,23,547,46203217,420,420,51479696,0,0,0,0,0,0,23,547,46203217
2003,24,597000,045,0865,480,41540, ,218014940  ,3,5,12,,Salisbury,315,315,32242698,6,12,924114,10,40,730000,15,150,7534657,315,315,32242698,6,12,924114,10,40,730000,15,150,7534657
2003,24,605000,019,0880,999,99999, ,21664      ,3,5,12,,Secretary town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,609000,043,0890,999,25180, ,21782      ,3,5,0,,Sharpsburg town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,613000,045,0895,480,41540, ,21861      ,3,5,0,,Sharptown town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,617000,043,0905,999,25180, ,21783      ,3,5,12,,Smithsburg town,45,45,4402267,0,0,0,0,0,0,0,0,0,45,45,4402267,0,0,0,0,0,0,0,0,0
2003,24,621000,047,0910,999,99999, ,21863      ,3,5,0,,Snow Hill town,3,3,128100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,625000,039,    ,480,41540, ,21853      ,3,5,11,,Somerset County Unincorporated Area,77,77,7980336,0,0,0,0,0,0,0,0,0,74,74,7653235,0,0,0,0,0,0,0,0,0
2003,24,633000,037,    ,999,99999, ,20650      ,3,5,9,,St. Mary's County Unincorporated Area,836,836,102382025,8,16,826151,2,7,300482,29,221,11716447,619,619,78820719,6,12,619445,2,7,300482,26,197,10515860
2003,24,637000,041,0862,999,99999, ,21663      ,3,5,0,,St. Michaels town,1,1,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,641000,035,0935,548,12580, ,21668      ,3,5,12,,Sudlersville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,657000,041,    ,999,99999, ,21601      ,3,5,0,,Talbot County Unincorporated Area,182,182,46416997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,677000,041,0980,999,99999, ,21673      ,3,5,12,,Trappe town,9,9,840000,0,0,0,0,0,0,0,0,0,9,9,840000,0,0,0,0,0,0,0,0,0
2003,24,693000,019,1000,999,99999, ,218690086  ,3,5,0,,Vienna town,5,5,329668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,701000,043,    ,999,25180, ,217406003  ,3,5,12,,Washington County Unincorporated Area,725,725,111259516,3,6,330000,0,0,0,0,0,0,725,725,111259516,3,6,330000,0,0,0,0,0,0
2003,24,709000,001,1025,999,19060, ,21562      ,3,5,12,,Westernport town,1,1,76000,0,0,0,0,0,0,0,0,0,1,1,76000,0,0,0,0,0,0,0,0,0
2003,24,717000,045,    ,480,41540, ,21801      ,3,5,12,,Wicomico County Unincorporated Area,417,417,51490609,0,0,0,0,0,0,0,0,0,417,417,51490609,0,0,0,0,0,0,0,0,0
2003,24,721000,045,1040,480,41540, ,21874      ,3,5,12,,Willards town,5,5,265000,0,0,0,0,0,0,0,0,0,5,5,265000,0,0,0,0,0,0,0,0,0
2003,24,725000,043,1045,999,25180, ,21795      ,3,5,0,,Williamsport town,0,0,0,0,0,0,0,0,0,10,50,1500000,0,0,0,0,0,0,0,0,0,0,0,0
2003,24,733000,047,    ,999,99999, ,218631070  ,3,5,12,,Worcester County Unincorporated Area,536,536,85914701,0,0,0,0,0,0,0,0,0,536,536,85914701,0,0,0,0,0,0,0,0,0
2003,28,003000,095,0005,999,99999, ,39730      ,3,6,0,,Aberdeen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,005000,019,0010,999,99999, ,39735      ,3,6,0,,Ackerman town,4,4,392000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,013000,011,0015,999,99999, ,38720      ,3,6,12,,Alligator town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,017000,095,0020,999,99999, ,38821      ,3,6,0,,Amory,5,5,398820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,019000,125,0025,999,99999, ,38721      ,3,6,12,,Anguilla town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,021000,151,0030,999,99999, ,38722      ,3,6,12,,Arcola town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,023000,087,0035,999,99999, ,39736      ,3,6,2,,Artesia town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,025000,009,0040,999,99999, ,38603      ,3,6,12,,Ashland town,1,1,5000,0,0,0,0,0,0,0,0,0,1,1,5000,0,0,0,0,0,0,0,0,0
2003,28,031000,117,0045,999,99999, ,38824      ,3,6,0,,Baldwyn,7,7,679000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,033000,065,0050,999,99999, ,39421      ,3,6,0,,Bassfield town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,035000,107,0055,999,99999, ,38606      ,3,6,12,,Batesville,34,34,1894786,0,0,0,0,0,0,0,0,0,34,34,1894786,0,0,0,0,0,0,0,0,0
2003,28,037000,061,0065,999,99999, ,39422      ,3,6,0,,Bay Springs,15,15,590625,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,039000,045,0060,274,25060, ,395212550  ,3,6,0,,Bay St. Louis,45,45,4023900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,041000,111,0070,999,25620, ,39423      ,3,6,12,,Beaumont town,7,7,367000,0,0,0,0,0,0,0,0,0,7,7,367000,0,0,0,0,0,0,0,0,0
2003,28,047000,053,0085,999,99999, ,39038      ,3,6,12,,Belzoni,10,10,661450,0,0,0,1,3,75000,0,0,0,10,10,661450,0,0,0,1,3,75000,0,0,0
2003,28,049000,011,0090,999,99999, ,38725      ,3,6,0,,Benoit town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,055000,011,0100,999,99999, ,38726      ,3,6,12,,Beulah town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,059000,047,0110,274,25060,1,39533      ,3,6,12,,Biloxi,224,224,32205447,1,2,104000,0,0,0,2,276,51264419,224,224,32205447,1,2,104000,0,0,0,2,276,51264419
2003,28,067000,049,0125,298,27140, ,39041      ,3,6,12,,Bolton town,1,1,88000,0,0,0,0,0,0,0,0,0,1,1,88000,0,0,0,0,0,0,0,0,0
2003,28,069000,117,0130,999,99999, ,38829      ,3,6,11,,Booneville,38,38,3204161,0,0,0,1,3,48750,1,5,75000,35,35,3002000,0,0,0,0,0,0,0,0,0
2003,28,071000,011,0135,999,99999, ,38730      ,3,6,12,,Boyle town,1,1,30000,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
2003,28,073000,121,0140,298,27140, ,39043      ,3,6,12,,Brandon,235,235,28373220,0,0,0,0,0,0,0,0,0,235,235,28373220,0,0,0,0,0,0,0,0,0
2003,28,077000,085,0150,999,99999, ,39601      ,3,6,12,,Brookhaven,17,17,1395685,0,0,0,0,0,0,0,0,0,17,17,1395685,0,0,0,0,0,0,0,0,0
2003,28,087000,093,0175,999,32820, ,38611      ,3,6,0,,Byhalia town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,091000,013,0185,999,99999, ,38916      ,3,6,0,,Calhoun City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,095000,089,0190,298,27140, ,39046      ,3,6,12,,Canton,22,22,476748,0,0,0,0,0,0,0,0,0,22,22,476748,0,0,0,0,0,0,0,0,0
2003,28,101000,079,0200,999,99999, ,39051      ,3,6,4,,Carthage,10,10,1087902,0,0,0,0,0,0,0,0,0,4,4,513000,0,0,0,0,0,0,0,0,0
2003,28,103000,125,0205,999,99999, ,39054      ,3,6,12,,Cary town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,105000,157,0210,999,99999, ,39631      ,3,6,0,,Centreville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,109000,135,0215,999,99999, ,38921      ,3,6,0,,Charleston,3,3,155250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,121000,027,0225,999,99999, ,38614      ,3,6,12,,Clarksdale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,125000,011,0235,999,99999, ,38732      ,3,6,12,,Cleveland,17,17,2232823,0,0,0,0,0,0,0,0,0,17,17,2232823,0,0,0,0,0,0,0,0,0
2003,28,127000,049,0240,298,27140, ,39060      ,3,6,12,,Clinton,118,118,11977000,0,0,0,0,0,0,0,0,0,118,118,11977000,0,0,0,0,0,0,0,0,0
2003,28,129000,027,    ,999,99999, ,38614      ,3,6,0,,Coahoma County Unincorporated Area,19,19,1178000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,131000,027,0243,999,99999, ,38617      ,3,6,0,,Coahoma town,5,5,609014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,133000,161,0245,999,99999, ,38922      ,3,6,12,,Coffeeville town,8,8,1038738,0,0,0,0,0,0,0,0,0,8,8,1038738,0,0,0,0,0,0,0,0,0
2003,28,135000,137,0250,999,32820, ,38618      ,3,6,12,,Coldwater town,7,7,323120,0,0,0,0,0,0,0,0,0,7,7,323120,0,0,0,0,0,0,0,0,0
2003,28,137000,031,0255,999,99999, ,39428      ,3,6,12,,Collins,4,4,220000,0,0,0,0,0,0,0,0,0,4,4,220000,0,0,0,0,0,0,0,0,0
2003,28,139000,091,0260,999,99999, ,39429      ,3,6,0,,Columbia,5,5,441666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,141000,087,0265,999,99999, ,39703      ,3,6,0,,Columbus,38,38,4183167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,143000,107,0270,999,99999, ,38619      ,3,6,0,,Como town,3,3,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,147000,003,0275,999,99999, ,38834      ,3,6,12,,Corinth,34,34,4229000,0,0,0,1,4,60000,0,0,0,34,34,4229000,0,0,0,1,4,60000,0,0,0
2003,28,149000,107,0280,999,99999, ,38620      ,3,6,12,,Courtland town,4,4,180000,0,0,0,0,0,0,0,0,0,4,4,180000,0,0,0,0,0,0,0,0,0
2003,28,169000,029,0310,298,27140, ,39059      ,3,6,12,,Crystal Springs,11,11,900000,0,0,0,0,0,0,0,0,0,11,11,900000,0,0,0,0,0,0,0,0,0
2003,28,171000,047,0330,274,25060, ,39540      ,3,6,12,,DIberville,31,31,3511292,0,0,0,0,0,0,5,96,7943754,31,31,3511292,0,0,0,0,0,0,5,96,7943754
2003,28,173000,127,0335,298,27140, ,39062      ,3,6,12,,DLo town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,179000,013,0325,999,99999, ,38839      ,3,6,0,,Derma town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,181000,033,    ,999,32820, ,38632      ,3,6,12,,DeSoto County Unincorporated Area,629,629,81386617,0,0,0,0,0,0,0,0,0,629,629,81386617,0,0,0,0,0,0,0,0,0
2003,28,185000,133,0345,999,99999, ,38737      ,3,6,12,,Drew,1,1,51000,0,0,0,0,0,0,0,0,0,1,1,51000,0,0,0,0,0,0,0,0,0
2003,28,187000,097,0350,999,99999, ,38925      ,3,6,0,,Duck Hill town,7,7,273000,0,0,0,0,0,0,10,60,1500000,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,191000,011,0355,999,99999, ,38740      ,3,6,12,,Duncan town,1,1,156000,0,0,0,0,0,0,0,0,0,1,1,156000,0,0,0,0,0,0,0,0,0
2003,28,193000,051,0360,999,99999, ,39063      ,3,6,12,,Durant,5,5,219000,0,0,0,0,0,0,0,0,0,5,5,219000,0,0,0,0,0,0,0,0,0
2003,28,195000,115,0370,999,99999, ,38841      ,3,6,0,,Ecru town,6,6,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,199000,049,0380,298,27140, ,39066      ,3,6,12,,Edwards town,2,2,130000,0,0,0,0,0,0,0,0,0,2,2,130000,0,0,0,0,0,0,0,0,0
2003,28,201000,067,0385,999,99999, ,39437      ,3,6,12,,Ellisville,8,8,530100,0,0,0,0,0,0,1,18,410000,8,8,530100,0,0,0,0,0,0,1,18,410000
2003,28,203000,023,0395,999,99999, ,39330      ,3,6,12,,Enterprise town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,207000,155,0410,999,99999, ,39744      ,3,6,12,,Eupora,7,7,695402,0,0,0,0,0,0,0,0,0,7,7,695402,0,0,0,0,0,0,0,0,0
2003,28,209000,119,0412,999,99999, ,38628      ,3,6,0,,Falcon town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,211000,139,0413,999,99999, ,38029      ,3,6,12,,Falkner town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,213000,063,0415,999,99999, ,39069      ,3,6,0,,Fayette,5,5,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,215000,089,0420,298,27140, ,39071      ,3,6,12,,Flora town,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2003,28,217000,121,0425,298,27140, ,39073      ,3,6,12,,Florence town,59,59,3092800,0,0,0,0,0,0,0,0,0,59,59,3092800,0,0,0,0,0,0,0,0,0
2003,28,219000,121,0430,298,27140, ,392320069  ,3,6,12,,Flowood,49,49,13837500,0,0,0,2,8,190000,0,0,0,49,49,13837500,0,0,0,2,8,190000,0,0,0
2003,28,221000,123,0435,999,99999, ,39074      ,3,6,12,,Forest,11,11,1428264,0,0,0,0,0,0,0,0,0,11,11,1428264,0,0,0,0,0,0,0,0,0
2003,28,229000,027,0450,999,99999, ,38631      ,3,6,0,,Friars Point town,1,1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,231000,057,0455,999,99999, ,38843      ,3,6,12,,Fulton,5,5,937000,0,0,0,1,4,150000,1,8,100000,5,5,937000,0,0,0,1,4,150000,1,8,100000
2003,28,235000,059,0467,274,37700, ,395535124  ,3,6,12,,Gautier,95,95,15006203,0,0,0,0,0,0,0,0,0,95,95,15006203,0,0,0,0,0,0,0,0,0
2003,28,243000,005,0480,999,99999, ,39638      ,3,6,12,,Gloster town,1,1,65000,0,0,0,0,0,0,1,16,200000,1,1,65000,0,0,0,0,0,0,1,16,200000
2003,28,251000,151,0495,999,99999, ,387020897  ,3,6,12,,Greenville,10,10,780500,0,0,0,0,0,0,1,16,400000,10,10,780500,0,0,0,0,0,0,1,16,400000
2003,28,253000,083,0505,999,99999, ,38930      ,3,6,12,,Greenwood,3,3,390000,0,0,0,0,0,0,0,0,0,3,3,390000,0,0,0,0,0,0,0,0,0
2003,28,255000,043,0510,999,99999, ,38901      ,3,6,12,,Grenada,20,20,1652610,0,0,0,0,0,0,0,0,0,20,20,1652610,0,0,0,0,0,0,0,0,0
2003,28,259000,047,0515,274,25060,1,39501      ,3,6,12,,Gulfport,291,291,34416625,4,8,439022,2,6,386537,0,0,0,291,291,34416625,4,8,439022,2,6,386537,0,0,0
2003,28,263000,081,0525,999,99999, ,38849      ,3,6,12,,Guntown town,27,27,1755000,0,0,0,0,0,0,0,0,0,27,27,1755000,0,0,0,0,0,0,0,0,0
2003,28,265000,045,    ,274,25060, ,39520      ,3,6,0,,Hancock County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,267000,047,    ,274,25060, ,39503      ,3,6,12,,Harrison County Unincorporated Area,539,539,73542942,0,0,0,3,12,776958,0,0,0,539,539,73542942,0,0,0,3,12,776958,0,0,0
2003,28,271000,035,0535,999,25620,1,39401      ,3,6,12,,Hattiesburg,83,83,9590791,1,2,150000,0,0,0,0,0,0,83,83,9590791,1,2,150000,0,0,0,0,0,0
2003,28,275000,029,0540,298,27140, ,39083      ,3,6,12,,Hazlehurst,2,2,90000,0,0,0,0,0,0,0,0,0,2,2,90000,0,0,0,0,0,0,0,0,0
2003,28,277000,061,0545,999,99999, ,39439      ,3,6,0,,Heidelberg town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,279000,033,0550,999,32820, ,38632      ,3,6,12,,Hernando,279,279,28756800,0,0,0,0,0,0,0,0,0,279,279,28756800,0,0,0,0,0,0,0,0,0
2003,28,281000,009,0560,999,99999, ,38633      ,3,6,12,,Hickory Flat town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,285000,049,    ,298,27140, ,39154      ,3,6,12,,Hinds County Unincorporated Area,503,503,47010351,0,0,0,0,0,0,0,0,0,503,503,47010351,0,0,0,0,0,0,0,0,0
2003,28,287000,151,0570,999,99999, ,38748      ,3,6,12,,Hollandale,3,3,170000,0,0,0,0,0,0,0,0,0,3,3,170000,0,0,0,0,0,0,0,0,0
2003,28,289000,093,0575,999,32820, ,38635      ,3,6,12,,Holly Springs,15,15,1342400,0,0,0,0,0,0,0,0,0,15,15,1342400,0,0,0,0,0,0,0,0,0
2003,28,291000,051,    ,999,99999, ,39095      ,3,6,0,,Holmes County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,293000,033,0578,999,32820, ,38637      ,3,6,12,,Horn Lake,234,234,18894952,0,0,0,0,0,0,4,45,2136960,234,234,18894952,0,0,0,0,0,0,4,45,2136960
2003,28,295000,017,0585,999,99999, ,38851      ,3,6,12,,Houston,10,10,618000,1,2,60000,0,0,0,0,0,0,10,10,618000,1,2,60000,0,0,0,0,0,0
2003,28,297000,053,    ,999,99999, ,39038      ,3,6,0,,Humphreys County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,299000,133,0590,999,99999, ,38751      ,3,6,0,,Indianola,33,33,1945892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,301000,133,0595,999,99999, ,38753      ,3,6,12,,Inverness town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,303000,053,0600,999,99999, ,38754      ,3,6,0,,Isola town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,305000,055,    ,999,99999, ,39113      ,3,6,0,,Issaquena County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,309000,083,0605,999,99999, ,38941      ,3,6,0,,Itta Bena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,311000,141,0610,999,99999, ,38852      ,3,6,0,,Iuka,3,3,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,313000,049,0615,298,27140,1,39205      ,3,6,12,,Jackson,93,93,10879865,0,0,0,0,0,0,35,300,11058000,93,93,10879865,0,0,0,0,0,0,35,300,11058000
2003,28,319000,059,    ,274,37700, ,39567      ,3,6,12,,Jackson County Unincorporated Area,608,608,54576037,0,0,0,0,0,0,0,0,0,608,608,54576037,0,0,0,0,0,0,0,0,0
2003,28,329000,027,0620,999,99999, ,38639      ,3,6,12,,Jonestown town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,335000,097,0625,999,99999, ,39747      ,3,6,12,,Kilmichael town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,337000,007,0630,999,99999, ,39090      ,3,6,12,,Kosciusko,24,24,2525722,0,0,0,0,0,0,0,0,0,24,24,2525722,0,0,0,0,0,0,0,0,0
2003,28,345000,123,0645,999,99999, ,39092      ,3,6,12,,Lake town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,351000,075,    ,999,99999, ,39301      ,3,6,12,,Lauderdale County Unincorporated Area,204,204,26487809,0,0,0,0,0,0,0,0,0,204,204,26487809,0,0,0,0,0,0,0,0,0
2003,28,353000,067,0655,999,99999, ,39441      ,3,6,12,,Laurel,22,22,3031070,0,0,0,0,0,0,0,0,0,22,22,3031070,0,0,0,0,0,0,0,0,0
2003,28,359000,041,0660,999,99999, ,39451      ,3,6,0,,Leakesville town,0,0,0,0,0,0,0,0,0,1,14,388889,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,361000,049,0665,298,27140, ,39154      ,3,6,12,,Learned town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,363000,081,    ,999,99999, ,38802      ,3,6,0,,Lee County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,365000,083,    ,999,99999, ,38935      ,3,6,0,,Leflore County Unincorporated Area,33,33,5569304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,367000,151,0670,999,99999, ,38756      ,3,6,12,,Leland,10,10,857767,1,2,60000,0,0,0,0,0,0,10,10,857767,1,2,60000,0,0,0,0,0,0
2003,28,369000,079,0675,999,99999, ,39094      ,3,6,12,,Lena town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,371000,051,0680,999,99999, ,39095      ,3,6,12,,Lexington,5,5,260000,0,0,0,0,0,0,0,0,0,5,5,260000,0,0,0,0,0,0,0,0,0
2003,28,373000,005,0685,999,99999, ,39645      ,3,6,12,,Liberty town,2,2,155000,0,0,0,0,0,0,0,0,0,2,2,155000,0,0,0,0,0,0,0,0,0
2003,28,377000,047,0690,274,25060, ,39560      ,3,6,12,,Long Beach,82,82,9524478,3,6,333551,0,0,0,15,118,7821877,82,82,9524478,3,6,333551,0,0,0,15,118,7821877
2003,28,381000,053,0700,999,99999, ,39038      ,3,6,0,,Louise town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,28,383000,159,0705,999,99999, ,39339      ,3,6,12,,Louisville,6,6,682000,0,0,0,0,0,0,0,0,0,6,6,682000,0,0,0,0,0,0,0,0,0
2003,28,385000,087,    ,999,99999, ,39702      ,3,6,12,,Lowndes County Unincorporated Area,140,140,12435236,5,10,338400,0,0,0,12,96,3721999,140,140,12435236,5,10,338400,0,0,0,12,96,3721999
2003,28,387000,039,0710,274,37700, ,39452      ,3,6,7,,Lucedale,1,1,15000,0,0,0,0,0,0,0,0,0,1,1,15000,0,0,0,0,0,0,0,0,0
2003,28,389000,027,0715,999,99999, ,38644      ,3,6,0,,Lula town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
