Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,42,059200,117,1010,999,99999, ,16912      ,1,2,0,,Blossburg borough,7,7,332614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,059500,107,    ,999,99999, ,17901      ,1,2,0,,Blythe township,4,4,412695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,059800,005,    ,430,38300, ,16259      ,1,2,12,,Boggs township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,060100,027,    ,999,44300, ,168239803  ,1,2,12,,Boggs township,6,6,1236645,0,0,0,0,0,0,0,0,0,6,6,1236645,0,0,0,0,0,0,0,0,0
2003,42,060400,033,    ,999,99999, ,16878      ,1,2,12,,Boggs township,9,9,457000,0,0,0,0,0,0,0,0,0,9,9,457000,0,0,0,0,0,0,0,0,0
2003,42,060700,129,1045,430,38300, ,15923      ,1,2,7,,Bolivar borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,061300,111,1055,368,99999, ,15963      ,1,2,12,,Boswell borough,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
2003,42,061600,025,1060,999,10900, ,18030      ,1,2,12,,Bowmanstown borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,061900,011,1065,999,39740, ,19512      ,1,2,12,,Boyertown borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,062200,003,1070,430,38300, ,15014      ,1,2,12,,Brackenridge borough,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
2003,42,062500,003,1080,430,38300, ,15221      ,1,2,12,,Braddock Hills borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,062800,003,1075,430,38300, ,15104      ,1,2,0,,Braddock borough,4,4,590004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,063100,083,1095,999,99999, ,16701      ,1,2,12,,Bradford,1,1,76200,0,0,0,0,0,0,0,0,0,1,1,76200,0,0,0,0,0,0,0,0,0
2003,42,064000,083,    ,999,99999, ,16701      ,1,2,12,,Bradford township,6,6,780115,0,0,0,0,0,0,0,0,0,6,6,780115,0,0,0,0,0,0,0,0,0
2003,42,064300,003,1105,430,38300, ,150150163  ,1,2,12,,Bradfordwoods borough,4,4,1385500,0,0,0,0,0,0,0,0,0,4,4,1385500,0,0,0,0,0,0,0,0,0
2003,42,064600,019,    ,430,38300, ,16057      ,1,2,12,,Brady township,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
2003,42,064900,031,    ,999,99999, ,16214      ,1,2,12,,Brady township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,065200,033,    ,999,99999, ,15848      ,1,2,12,,Brady township,10,10,814000,0,0,0,0,0,0,0,0,0,10,10,814000,0,0,0,0,0,0,0,0,0
2003,42,065500,061,    ,999,99999, ,17060      ,1,2,12,,Brady township,2,2,222000,0,0,0,0,0,0,0,0,0,2,2,222000,0,0,0,0,0,0,0,0,0
2003,42,065800,081,    ,558,48700, ,17752      ,1,2,12,,Brady township,3,3,400000,0,0,0,0,0,0,0,0,0,3,3,400000,0,0,0,0,0,0,0,0,0
2003,42,066100,005,    ,430,38300, ,16028      ,1,2,0,,Bradys Bend township,2,2,188000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,066400,131,    ,999,42540, ,18623      ,1,2,12,,Braintrim township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,066700,107,    ,999,99999, ,17944      ,1,2,0,,Branch township,4,4,732200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,067000,087,    ,999,99999, ,17051      ,1,2,12,,Bratton township,5,5,393000,0,0,0,0,0,0,0,0,0,5,5,393000,0,0,0,0,0,0,0,0,0
2003,42,067300,011,    ,999,39740, ,19540      ,1,2,12,,Brecknock township,26,26,3673914,0,0,0,0,0,0,0,0,0,26,26,3673914,0,0,0,0,0,0,0,0,0
2003,42,067600,071,    ,999,29540, ,17517      ,1,2,12,,Brecknock township,22,22,2373425,0,0,0,0,0,0,0,0,0,22,22,2373425,0,0,0,0,0,0,0,0,0
2003,42,067900,003,1170,430,38300, ,15227      ,1,2,0,,Brentwood borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,068200,037,1175,756,99999, ,18660      ,1,2,0,,Briar Creek borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,068500,037,    ,756,99999, ,18603      ,1,2,12,,Briar Creek township,9,9,843500,0,0,0,0,0,0,0,0,0,9,9,843500,0,0,0,0,0,0,0,0,0
2003,42,068800,091,1185,428,37980, ,19405      ,1,2,12,,Bridgeport borough,12,12,1000000,0,0,0,0,0,0,0,0,0,12,12,1000000,0,0,0,0,0,0,0,0,0
2003,42,069100,017,    ,428,37980, ,18972      ,1,2,12,,Bridgeton township,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2003,42,069400,003,1195,430,38300, ,15017      ,1,2,12,,Bridgeville borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,069700,007,1200,430,38300, ,15009      ,1,2,0,,Bridgewater borough,15,15,1569683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,070000,115,    ,999,99999, ,18801      ,1,2,12,,Bridgewater township,12,12,1188800,0,0,0,0,0,0,0,0,0,12,12,1188800,0,0,0,0,0,0,0,0,0
2003,42,070300,007,    ,430,38300, ,15009      ,1,2,12,,Brighton township,17,17,3647373,6,12,1280000,3,12,1320000,0,0,0,17,17,3647373,6,12,1280000,3,12,1320000,0,0,0
2003,42,070600,033,1220,999,99999, ,16620      ,1,2,0,,Brisbin borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,070900,017,1225,428,37980, ,19007      ,1,2,12,,Bristol borough,1,1,58000,0,0,0,0,0,0,0,0,0,1,1,58000,0,0,0,0,0,0,0,0,0
2003,42,071200,017,    ,428,37980,1,19007      ,1,2,11,,Bristol township,26,26,1973216,0,0,0,0,0,0,0,0,0,25,25,1921131,0,0,0,0,0,0,0,0,0
2003,42,071500,061,1240,999,99999, ,16621      ,1,2,12,,Broad Top City borough,1,1,130000,0,0,0,0,0,0,0,0,0,1,1,130000,0,0,0,0,0,0,0,0,0
2003,42,071800,009,    ,999,99999, ,16633      ,1,2,12,,Broad Top township,7,7,1614000,0,0,0,0,0,0,0,0,0,7,7,1614000,0,0,0,0,0,0,0,0,0
2003,42,072400,123,    ,999,99999, ,16371      ,1,2,0,,Brokenstraw township,4,4,113333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,072700,117,    ,999,99999, ,16950      ,1,2,0,,Brookfield township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,073000,045,1260,428,37980, ,19015      ,1,2,7,,Brookhaven borough,2,2,330000,0,0,0,0,0,0,0,0,0,2,2,330000,0,0,0,0,0,0,0,0,0
2003,42,073300,115,    ,999,99999, ,18813      ,1,2,12,,Brooklyn township,4,4,428500,0,0,0,0,0,0,0,0,0,4,4,428500,0,0,0,0,0,0,0,0,0
2003,42,073900,111,    ,368,99999, ,15530      ,1,2,12,,Brothersvalley township,5,5,540000,0,0,0,0,0,0,0,0,0,5,5,540000,0,0,0,0,0,0,0,0,0
2003,42,074200,081,    ,558,48700, ,177010004  ,1,2,0,,Brown township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,074500,087,    ,999,99999, ,170849148  ,1,2,12,,Brown township,23,23,2884000,0,0,0,0,0,0,0,0,0,23,23,2884000,0,0,0,0,0,0,0,0,0
2003,42,074800,021,1290,999,27780, ,15904      ,1,2,12,,Brownstown borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,075700,019,1305,430,38300, ,16022      ,1,2,12,,Bruin borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,076000,057,    ,999,99999, ,17267      ,1,2,12,,Brush Creek township,4,4,310000,0,0,0,0,0,0,0,0,0,4,4,310000,0,0,0,0,0,0,0,0,0
2003,42,076300,063,    ,999,99999, ,15720      ,1,2,12,,Brush Valley township,8,8,1062401,0,0,0,0,0,0,0,0,0,8,8,1062401,0,0,0,0,0,0,0,0,0
2003,42,076600,091,1320,428,37980, ,19009      ,1,2,12,,Bryn Athyn borough,1,1,600000,0,0,0,0,0,0,0,0,0,1,1,600000,0,0,0,0,0,0,0,0,0
2003,42,076900,079,    ,999,42540, ,18661      ,1,2,0,,Buck township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,077200,017,    ,428,37980, ,18912      ,1,2,12,,Buckingham township,203,203,45027216,0,0,0,0,0,0,0,0,0,203,203,45027216,0,0,0,0,0,0,0,0,0
2003,42,077500,127,    ,999,99999, ,18461      ,1,2,12,,Buckingham township,6,6,375000,0,0,0,0,0,0,0,0,0,6,6,375000,0,0,0,0,0,0,0,0,0
2003,42,078100,019,    ,430,38300, ,16055      ,1,2,12,,Buffalo township,32,32,5649000,0,0,0,0,0,0,0,0,0,32,32,5649000,0,0,0,0,0,0,0,0,0
2003,42,078700,119,    ,999,99999, ,17844      ,1,2,7,,Buffalo township,23,23,2721300,0,0,0,0,0,0,0,0,0,13,13,1687566,0,0,0,0,0,0,0,0,0
2003,42,079000,125,    ,430,38300, ,15301      ,1,2,12,,Buffalo township,8,8,1211000,0,0,0,0,0,0,0,0,0,8,8,1211000,0,0,0,0,0,0,0,0,0
2003,42,079300,063,    ,999,99999, ,15748      ,1,2,12,,Buffington township,9,9,809900,0,0,0,0,0,0,0,0,0,9,9,809900,0,0,0,0,0,0,0,0,0
2003,42,079900,125,1370,430,38300, ,15021      ,1,2,6,,Burgettstown borough,1,1,97383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,080200,015,1375,999,99999, ,18814      ,1,2,12,,Burlington borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,080800,087,1385,999,99999, ,17009      ,1,2,12,,Burnham borough,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2003,42,081100,033,1395,999,99999, ,15721      ,1,2,0,,Burnside borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,081400,027,    ,999,44300, ,16829      ,1,2,12,,Burnside township,1,1,176000,0,0,0,0,0,0,0,0,0,1,1,176000,0,0,0,0,0,0,0,0,0
2003,42,081700,033,    ,999,99999, ,16692      ,1,2,12,,Burnside township,5,5,646000,0,0,0,0,0,0,0,0,0,5,5,646000,0,0,0,0,0,0,0,0,0
2003,42,082000,005,    ,430,38300, ,15716      ,1,2,0,,Burrell township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,082300,063,    ,999,99999, ,15716      ,1,2,0,,Burrell township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,082600,095,    ,999,10900, ,18064      ,1,2,12,,Bushkill township,62,62,12765971,0,0,0,0,0,0,0,0,0,62,62,12765971,0,0,0,0,0,0,0,0,0
2003,42,082900,019,1425,430,38300, ,16001      ,1,2,12,,Butler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,083800,019,    ,430,38300, ,16045      ,1,2,12,,Butler township,48,48,7079750,0,0,0,0,0,0,0,0,0,48,48,7079750,0,0,0,0,0,0,0,0,0
2003,42,084100,079,    ,999,42540, ,18222      ,1,2,12,,Butler township,120,120,13482274,2,4,400000,6,20,2000000,1,25,2885000,120,120,13482274,2,4,400000,6,20,2000000,1,25,2885000
2003,42,084400,107,    ,999,99999, ,17921      ,1,2,0,,Butler township,14,14,1426834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,084700,005,    ,430,38300, ,16212      ,1,2,0,,Cadogan township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,085000,011,    ,999,39740, ,19543      ,1,2,12,,Caernarvon township,37,37,4025000,0,0,0,3,12,1156800,2,10,962000,37,37,4025000,0,0,0,3,12,1156800,2,10,962000
2003,42,085300,071,    ,999,29540, ,17543      ,1,2,12,,Caernarvon township,6,6,844650,0,0,0,0,0,0,0,0,0,6,6,844650,0,0,0,0,0,0,0,0,0
2003,42,085600,125,1465,430,38300, ,15419      ,1,2,12,,California borough,4,4,550277,1,2,60000,0,0,0,4,91,7200000,4,4,550277,1,2,60000,0,0,0,4,91,7200000
2003,42,085900,031,1470,999,99999, ,16213      ,1,2,0,,Callensburg borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,086200,019,1475,430,38300, ,16024      ,1,2,12,,Callery borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,086800,029,    ,428,37980, ,19372      ,1,2,0,,Caln township,25,25,1960390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,087400,021,    ,999,27780, ,15931      ,1,2,12,,Cambria township,13,13,2004000,0,0,0,0,0,0,0,0,0,13,13,2004000,0,0,0,0,0,0,0,0,0
2003,42,087700,039,1500,999,99999, ,16403      ,1,2,0,,Cambridge Springs borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,088000,039,    ,999,99999, ,16403      ,1,2,12,,Cambridge township,8,8,970000,0,0,0,0,0,0,0,0,0,8,8,970000,0,0,0,0,0,0,0,0,0
2003,42,088300,023,    ,999,99999, ,15834      ,1,2,12,,Cameron County Unincorporated Area,9,9,620000,0,0,0,0,0,0,0,0,0,9,9,620000,0,0,0,0,0,0,0,0,0
2003,42,088600,041,1510,276,25420, ,17011      ,1,2,10,,Camp Hill borough,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
2003,42,088900,127,    ,999,99999, ,18472      ,1,2,12,,Canaan township,7,7,702000,1,2,150000,0,0,0,0,0,0,7,7,702000,1,2,150000,0,0,0,0,0,0
2003,42,089200,121,    ,999,99999, ,163119501  ,1,2,12,,Canal township,2,2,95000,0,0,0,0,0,0,0,0,0,2,2,95000,0,0,0,0,0,0,0,0,0
2003,42,089500,063,    ,999,99999, ,15772      ,1,2,0,,Canoe township,3,3,278000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,089800,125,1530,430,38300, ,15317      ,1,2,12,,Canonsburg borough,64,64,10003800,2,4,256000,0,0,0,0,0,0,64,64,10003800,2,4,256000,0,0,0,0,0,0
2003,42,090100,015,1535,999,99999, ,17724      ,1,2,12,,Canton borough,3,3,241005,0,0,0,0,0,0,0,0,0,3,3,241005,0,0,0,0,0,0,0,0,0
2003,42,090400,015,    ,999,99999, ,177249708  ,1,2,12,,Canton township,9,9,598000,0,0,0,0,0,0,0,0,0,9,9,598000,0,0,0,0,0,0,0,0,0
2003,42,090700,125,    ,430,38300, ,15301      ,1,2,12,,Canton township,16,16,1517000,0,0,0,0,0,0,0,0,0,16,16,1517000,0,0,0,0,0,0,0,0,0
2003,42,091300,061,    ,999,99999, ,16678      ,1,2,12,,Carbon township,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2003,42,091600,069,1555,999,42540, ,18407      ,1,2,12,,Carbondale,2,2,250000,0,0,0,0,0,0,0,0,0,2,2,250000,0,0,0,0,0,0,0,0,0
2003,42,091900,069,    ,999,42540, ,18407      ,1,2,12,,Carbondale township,5,5,765526,0,0,0,0,0,0,0,0,0,5,5,765526,0,0,0,0,0,0,0,0,0
2003,42,092200,041,1565,276,25420,1,17013      ,1,2,12,,Carlisle borough,60,60,6253750,0,0,0,0,0,0,0,0,0,60,60,6253750,0,0,0,0,0,0,0,0,0
2003,42,092500,059,1570,999,99999, ,15320      ,1,2,12,,Carmichaels borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,092800,003,1575,430,38300, ,15106      ,1,2,12,,Carnegie borough,34,34,3477000,0,0,0,0,0,0,0,0,0,34,34,3477000,0,0,0,0,0,0,0,0,0
2003,42,093400,099,    ,276,25420, ,17090      ,1,2,12,,Carroll township,29,29,2557000,0,0,0,0,0,0,0,0,0,29,29,2557000,0,0,0,0,0,0,0,0,0
2003,42,093700,125,    ,430,38300, ,15063      ,1,2,12,,Carroll township,16,16,2212589,0,0,0,0,0,0,0,0,0,16,16,2212589,0,0,0,0,0,0,0,0,0
2003,42,094000,133,    ,564,49620, ,17019      ,1,2,12,,Carroll township,41,41,6603797,0,0,0,0,0,0,0,0,0,41,41,6603797,0,0,0,0,0,0,0,0,0
2003,42,094300,021,1595,999,27780, ,15722      ,1,2,0,,Carrolltown borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,094600,081,    ,558,48700, ,17771      ,1,2,12,,Cascade township,8,8,230000,0,0,0,0,0,0,0,0,0,8,8,230000,0,0,0,0,0,0,0,0,0
2003,42,094900,061,    ,999,99999, ,16623      ,1,2,0,,Cass township,4,4,221617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,095500,021,1615,999,27780, ,15925      ,1,2,0,,Cassandra borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,095800,111,1620,368,99999, ,15557      ,1,2,12,,Casselman borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,096100,061,1625,999,99999, ,16623      ,1,2,0,,Cassville borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,096400,035,    ,999,99999, ,17726      ,1,2,12,,Castanea township,1,1,86000,0,0,0,0,0,0,0,0,0,1,1,86000,0,0,0,0,0,0,0,0,0
2003,42,096700,003,1635,430,38300, ,15234      ,1,2,12,,Castle Shannon borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,097000,077,1640,999,10900, ,18032      ,1,2,12,,Catasauqua borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,097300,037,1645,756,99999, ,17820      ,1,2,0,,Catawissa borough,0,0,0,2,4,116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,097900,013,    ,999,11020, ,16693      ,1,2,12,,Catharine township,2,2,159000,0,0,0,0,0,0,0,0,0,2,2,159000,0,0,0,0,0,0,0,0,0
2003,42,098200,125,    ,430,38300, ,15321      ,1,2,12,,Cecil township,128,128,22193587,0,0,0,0,0,0,0,0,0,128,128,22193587,0,0,0,0,0,0,0,0,0
2003,42,098500,007,    ,430,38300, ,15001      ,1,2,12,,Center township,93,93,13293998,0,0,0,1,4,100000,1,6,150000,93,93,13293998,0,0,0,1,4,100000,1,6,150000
2003,42,098800,019,    ,430,38300, ,16001      ,1,2,12,,Center township,74,74,11374692,0,0,0,0,0,0,0,0,0,74,74,11374692,0,0,0,0,0,0,0,0,0
2003,42,099100,059,    ,999,99999, ,15359      ,1,2,12,,Center township,8,8,980000,0,0,0,0,0,0,0,0,0,8,8,980000,0,0,0,0,0,0,0,0,0
2003,42,099400,063,    ,999,99999, ,157487212  ,1,2,12,,Center township,4,4,419000,1,2,40000,0,0,0,0,0,0,4,4,419000,1,2,40000,0,0,0,0,0,0
2003,42,100000,039,1690,999,99999, ,16404      ,1,2,12,,Centerville borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,100300,125,1695,430,38300, ,15417      ,1,2,12,,Centerville borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,100600,111,1700,368,99999, ,15926      ,1,2,12,,Central City borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,101500,027,1725,999,44300, ,16828      ,1,2,12,,Centre Hall borough,5,5,496000,1,2,150000,0,0,0,0,0,0,5,5,496000,1,2,150000,0,0,0,0,0,0
2003,42,101800,011,    ,999,39740, ,19541      ,1,2,0,,Centre township,29,29,4618105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,102100,099,    ,276,25420, ,17068      ,1,2,12,,Centre township,10,10,851804,0,0,0,0,0,0,0,0,0,10,10,851804,0,0,0,0,0,0,0,0,0
2003,42,102400,109,    ,999,99999, ,17842      ,1,2,12,,Centre township,19,19,1580586,0,0,0,0,0,0,0,0,0,19,19,1580586,0,0,0,0,0,0,0,0,0
2003,42,102700,083,    ,999,99999, ,16748      ,1,2,12,,Ceres township,2,2,145000,0,0,0,0,0,0,0,0,0,2,2,145000,0,0,0,0,0,0,0,0,0
2003,42,103000,003,1735,430,38300, ,15112      ,1,2,12,,Chalfant borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,103300,017,1740,428,37980, ,18914      ,1,2,12,,Chalfont borough,52,52,5370715,0,0,0,0,0,0,0,0,0,52,52,5370715,0,0,0,0,0,0,0,0,0
2003,42,103900,133,    ,564,49620, ,17309      ,1,2,12,,Chanceford township,42,42,4863085,0,0,0,0,0,0,0,0,0,42,42,4863085,0,0,0,0,0,0,0,0,0
2003,42,104200,095,1760,999,10900, ,18014      ,1,2,0,,Chapman borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,104500,035,    ,999,99999, ,17760      ,1,2,0,,Chapman township,36,36,3930935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,104800,109,    ,999,99999, ,17045      ,1,2,12,,Chapman township,4,4,531200,0,0,0,0,0,0,0,0,0,4,4,531200,0,0,0,0,0,0,0,0,0
2003,42,105100,125,1770,430,38300, ,15022      ,1,2,12,,Charleroi borough,1,1,35000,0,0,0,0,0,0,0,0,0,1,1,35000,0,0,0,0,0,0,0,0,0
2003,42,105400,117,    ,999,99999, ,16901      ,1,2,12,,Charleston township,6,6,452525,0,0,0,0,0,0,0,0,0,6,6,452525,0,0,0,0,0,0,0,0,0
2003,42,105700,029,    ,428,37980, ,19432      ,1,2,12,,Charlestown township,105,105,12160500,0,0,0,0,0,0,0,0,0,105,105,12160500,0,0,0,0,0,0,0,0,0
2003,42,106000,125,    ,430,38300, ,15342      ,1,2,12,,Chartiers township,23,23,3909000,0,0,0,0,0,0,0,0,0,23,23,3909000,0,0,0,0,0,0,0,0,0
2003,42,106300,117,    ,999,99999, ,16950      ,1,2,12,,Chatham township,5,5,242000,0,0,0,0,0,0,0,0,0,5,5,242000,0,0,0,0,0,0,0,0,0
2003,42,106600,091,    ,428,37980, ,19027      ,1,2,12,,Cheltenham township,5,5,1269000,0,0,0,0,0,0,0,0,0,5,5,1269000,0,0,0,0,0,0,0,0,0
2003,42,107200,127,    ,999,99999, ,18464      ,1,2,12,,Cherry Ridge township,9,9,1352000,0,0,0,0,0,0,0,0,0,9,9,1352000,0,0,0,0,0,0,0,0,0
2003,42,107500,063,1830,999,99999, ,15724      ,1,2,12,,Cherry Tree borough,1,1,45000,0,0,0,0,0,0,0,0,0,1,1,45000,0,0,0,0,0,0,0,0,0
2003,42,107800,019,1840,430,38300, ,16373      ,1,2,12,,Cherry Valley borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,108100,019,    ,430,38300, ,16057      ,1,2,0,,Cherry township,4,4,314972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,108400,113,    ,999,99999, ,18614      ,1,2,12,,Cherry township,16,16,1248945,0,0,0,0,0,0,0,0,0,16,16,1248945,0,0,0,0,0,0,0,0,0
2003,42,108700,063,    ,999,99999, ,15765      ,1,2,12,,Cherryhill township,8,8,1065000,0,0,0,0,0,0,0,0,0,8,8,1065000,0,0,0,0,0,0,0,0,0
2003,42,109000,121,    ,999,99999, ,16354      ,1,2,0,,Cherrytree township,13,13,1023750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,109600,021,    ,999,27780, ,16640      ,1,2,12,,Chest township,6,6,243000,0,0,0,0,0,0,0,0,0,6,6,243000,0,0,0,0,0,0,0,0,0
2003,42,109900,033,    ,999,99999, ,15753      ,1,2,12,,Chest township,5,5,300000,0,0,0,0,0,0,0,0,0,5,5,300000,0,0,0,0,0,0,0,0,0
2003,42,110200,045,1855,428,37980, ,190134430  ,1,2,12,,Chester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,110800,045,1865,428,37980, ,19017      ,1,2,0,,Chester Heights borough,4,4,1133332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,111100,033,1870,999,99999, ,16866      ,1,2,12,,Chester Hill borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,111400,045,    ,428,37980, ,19013      ,1,2,0,,Chester township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,42,111700,089,    ,999,99999, ,18322      ,1,2,12,,Chestnuthill township,180,180,31792510,0,0,0,0,0,0,0,0,0,180,180,31792510,0,0,0,0,0,0,0,0,0
2003,42,112000,003,1885,430,38300, ,15024      ,1,2,12,,Cheswick borough,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
2003,42,112300,019,1895,430,38300, ,16025      ,1,2,12,,Chicora borough,2,2,120000,0,0,0,0,0,0,0,0,0,2,2,120000,0,0,0,0,0,0,0,0,0
2003,42,112600,007,    ,430,38300, ,150101027  ,1,2,12,,Chippewa township,60,60,9470346,0,0,0,0,0,0,0,0,0,60,60,9470346,0,0,0,0,0,0,0,0,0
2003,42,112900,115,    ,999,99999, ,18818      ,1,2,12,,Choconut township,4,4,492566,0,0,0,0,0,0,0,0,0,4,4,492566,0,0,0,0,0,0,0,0,0
