Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,16,697000,079,0710,999,99999, ,83849      ,4,8,12,,Osburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,701000,073,    ,999,14260, ,83650      ,4,8,0,,Owyhee County Unincorporated Area,35,35,2828266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,709000,007,0720,999,99999, ,83261      ,4,8,12,,Paris,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2003,16,713000,043,0725,999,99999, ,83438      ,4,8,12,,Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,717000,027,0730,999,14260, ,83660      ,4,8,0,,Parma,3,3,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,721000,067,0740,999,99999, ,83350      ,4,8,12,,Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,725000,075,0745,999,99999, ,83661      ,4,8,0,,Payette,12,12,1068720,0,0,0,2,7,416792,3,21,1250375,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,729000,075,    ,999,99999, ,83661      ,4,8,12,,Payette County Unincorporated Area,49,49,5899374,0,0,0,0,0,0,0,0,0,49,49,5899374,0,0,0,0,0,0,0,0,0
2003,16,733000,069,0755,999,30300, ,83545      ,4,8,0,,Peck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,737000,035,0760,999,99999, ,83546      ,4,8,0,,Pierce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,741000,079,0765,999,99999, ,83850      ,4,8,12,,Pinehurst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,745000,015,0770,999,14260, ,83666      ,4,8,12,,Placerville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,749000,009,0775,999,99999, ,83851      ,4,8,12,,Plummer,1,1,126000,0,0,0,0,0,0,0,0,0,1,1,126000,0,0,0,0,0,0,0,0,0
2003,16,753000,005,0780,999,38540,1,83205      ,4,8,12,,Pocatello,154,154,17011576,5,10,719371,1,3,115000,0,0,0,154,154,17011576,5,10,719371,1,3,115000,0,0,0
2003,16,765000,055,0790,999,17660, ,83854      ,4,8,12,,Post Falls,454,454,50132260,13,26,1854001,4,13,820804,0,0,0,454,454,50132260,13,26,1854001,4,13,820804,0,0,0
2003,16,773000,077,    ,999,38540, ,83211      ,4,8,0,,Power County Unincorporated Area,7,7,1036190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,777000,041,0800,999,30860, ,83263      ,4,8,12,,Preston,18,18,2432100,0,0,0,0,0,0,0,0,0,18,18,2432100,0,0,0,0,0,0,0,0,0
2003,16,785000,055,0810,999,17660, ,838589287  ,4,8,12,,Rathdrum,52,52,4423168,4,8,682492,0,0,0,1,36,1742600,52,52,4423168,4,8,682492,0,0,0,1,36,1742600
2003,16,793000,065,0820,999,99999, ,83440      ,4,8,12,,Rexburg,110,110,12719402,0,0,0,87,347,15594083,26,345,15818367,110,110,12719402,0,0,0,87,347,15594083,26,345,15818367
2003,16,797000,063,0825,999,99999, ,83349      ,4,8,12,,Richfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,801000,051,0830,292,26820, ,83442      ,4,8,0,,Rigby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,805000,049,0835,999,99999, ,83549      ,4,8,0,,Riggins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,813000,051,0840,292,26820, ,83443      ,4,8,12,,Ririe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,817000,051,0845,292,26820, ,83444      ,4,8,0,,Roberts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,825000,067,0855,999,99999, ,83350      ,4,8,12,,Rupert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,833000,017,0880,999,99999, ,83864      ,4,8,12,,Sandpoint,53,53,4294216,3,6,364500,0,0,0,1,18,550000,53,53,4294216,3,6,364500,0,0,0,1,18,550000
2003,16,837000,011,0885,999,99999, ,83274      ,4,8,12,,Shelley,29,29,3065011,0,0,0,0,0,0,0,0,0,29,29,3065011,0,0,0,0,0,0,0,0,0
2003,16,841000,063,0890,999,99999, ,83352      ,4,8,12,,Shoshone,10,10,870000,0,0,0,0,0,0,0,0,0,10,10,870000,0,0,0,0,0,0,0,0,0
2003,16,853000,029,0900,999,99999, ,83276      ,4,8,12,,Soda Springs,3,3,398030,0,0,0,0,0,0,0,0,0,3,3,398030,0,0,0,0,0,0,0,0,0
2003,16,861000,055,0915,999,17660, ,838690309  ,4,8,12,,Spirit Lake,6,6,668015,0,0,0,0,0,0,0,0,0,6,6,668015,0,0,0,0,0,0,0,0,0
2003,16,865000,043,0860,999,99999, ,83445      ,4,8,12,,St. Anthony,1,1,120000,0,0,0,1,4,200000,0,0,0,1,1,120000,0,0,0,1,4,200000,0,0,0
2003,16,869000,007,0865,999,99999, ,83272      ,4,8,5,,St. Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,873000,009,0870,999,99999, ,83861      ,4,8,0,,St. Maries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,877000,037,0920,999,99999, ,83278      ,4,8,12,,Stanley,3,3,473322,0,0,0,0,0,0,0,0,0,3,3,473322,0,0,0,0,0,0,0,0,0
2003,16,878000,001,0923,999,14260, ,83669      ,4,8,12,,Star,106,106,13637107,0,0,0,0,0,0,0,0,0,106,106,13637107,0,0,0,0,0,0,0,0,0
2003,16,889000,065,0935,999,99999, ,83448      ,4,8,12,,Sugar City,11,11,1382000,0,0,0,1,4,140000,0,0,0,11,11,1382000,0,0,0,1,4,140000,0,0,0
2003,16,893000,013,0940,999,99999, ,83353      ,4,8,12,,Sun Valley,11,11,10281000,0,0,0,0,0,0,0,0,0,11,11,10281000,0,0,0,0,0,0,0,0,0
2003,16,901000,009,0950,999,99999, ,83870      ,4,8,12,,Tensed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,909000,081,    ,999,99999, ,83422      ,4,8,12,,Teton County Unincorporated Area,82,82,12559238,0,0,0,0,0,0,0,0,0,82,82,12559238,0,0,0,0,0,0,0,0,0
2003,16,913000,081,0960,999,99999, ,834520057  ,4,8,12,,Tetonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,921000,083,0970,999,99999, ,83301      ,4,8,12,,Twin Falls,401,401,38111367,4,8,480071,8,32,1584435,12,168,7991187,401,401,38111367,4,8,480071,8,32,1584435,12,168,7991187
2003,16,925000,083,    ,999,99999, ,833016251  ,4,8,12,,Twin Falls County Unincorporated Area,130,130,20384364,0,0,0,0,0,0,0,0,0,130,130,20384364,0,0,0,0,0,0,0,0,0
2003,16,929000,019,0975,292,26820, ,83454      ,4,8,11,,Ucon,5,5,690210,0,0,0,0,0,0,0,0,0,5,5,690210,0,0,0,0,0,0,0,0,0
2003,16,933000,085,    ,999,99999, ,83611      ,4,8,12,,Valley County Unincorporated Area,109,109,14829957,0,0,0,0,0,0,0,0,0,109,109,14829957,0,0,0,0,0,0,0,0,0
2003,16,937000,081,0980,999,99999, ,83455      ,4,8,12,,Victor,56,56,8835349,2,4,383982,0,0,0,0,0,0,56,56,8835349,2,4,383982,0,0,0,0,0,0
2003,16,941000,079,0985,999,99999, ,83873      ,4,8,12,,Wallace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,949000,043,0995,999,99999, ,83420      ,4,8,0,,Warm River,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,953000,087,    ,999,99999, ,83672      ,4,8,12,,Washington County Unincorporated Area,15,15,2346226,0,0,0,0,0,0,0,0,0,15,15,2346226,0,0,0,0,0,0,0,0,0
2003,16,957000,035,0998,999,99999, ,83553      ,4,8,0,,Weippe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,961000,087,1000,999,99999, ,83672      ,4,8,12,,Weiser,10,10,1000000,2,4,300000,0,0,0,0,0,0,10,10,1000000,2,4,300000,0,0,0,0,0,0
2003,16,965000,047,1005,999,99999, ,83355      ,4,8,12,,Wendell,5,5,472932,0,0,0,3,9,474255,0,0,0,5,5,472932,0,0,0,3,9,474255,0,0,0
2003,16,969000,041,1010,999,30860, ,83286      ,4,8,12,,Weston,3,3,300000,0,0,0,0,0,0,0,0,0,3,3,300000,0,0,0,0,0,0,0,0,0
2003,16,977000,027,1025,999,14260, ,83676      ,4,8,0,,Wilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,981000,061,1030,999,99999, ,83555      ,4,8,0,,Winchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,16,985000,055,1035,999,17660, ,83876      ,4,8,12,,Worley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,001000,061,0005,999,99999, ,59820      ,4,8,0,,Alberton town@2,6,6,908219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,005000,023,0010,999,99999, ,59711      ,4,8,12,,Anaconda-Deer Lodge County,57,57,8993123,0,0,0,0,0,0,0,0,0,57,57,8993123,0,0,0,0,0,0,0,0,0
2003,30,009000,085,0018,999,99999, ,59212      ,4,8,0,,Bainville town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,013000,025,0020,999,99999, ,59313      ,4,8,12,,Baker@2,6,6,467500,0,0,0,0,0,0,0,0,0,6,6,467500,0,0,0,0,0,0,0,0,0
2003,30,017000,009,0025,999,13740, ,59007      ,4,8,9,,Bearcreek town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,021000,001,    ,999,99999, ,59725      ,4,8,9,,Beaverhead County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,025000,031,0030,999,99999, ,59714      ,4,8,12,,Belgrade,18,18,1315541,6,12,395266,3,12,690515,2,16,413128,18,18,1315541,6,12,395266,3,12,690515,2,16,413128
2003,30,029000,013,0035,999,24500, ,59412      ,4,8,12,,Belt@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,033000,003,    ,999,99999, ,590340908  ,4,8,9,,Big Horn County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,037000,015,0040,999,99999, ,59520      ,4,8,3,,Big Sandy town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,041000,097,0045,999,99999, ,590116850  ,4,8,12,,Big Timber@2,5,5,788870,0,0,0,0,0,0,0,0,0,5,5,788870,0,0,0,0,0,0,0,0,0
2003,30,045000,111,0050,999,13740,1,59103      ,4,8,12,,Billings,646,646,94413590,3,6,397024,1,3,300000,5,195,10601385,646,646,94413590,3,6,397024,1,3,300000,5,195,10601385
2003,30,049000,005,    ,999,99999, ,595230278  ,4,8,9,,Blaine County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,053000,043,0075,999,99999, ,59632      ,4,8,9,,Boulder town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,057000,031,0080,999,99999, ,597711230  ,4,8,11,,Bozeman,344,344,52472319,45,90,10107327,15,53,6438848,11,119,7425755,312,312,48408937,42,84,9507690,14,50,6186308,10,106,6623258
2003,30,061000,009,0085,999,13740, ,59014      ,4,8,12,,Bridger town@2,2,2,135000,0,0,0,0,0,0,0,0,0,2,2,135000,0,0,0,0,0,0,0,0,0
2003,30,065000,075,0090,999,99999, ,593170659  ,4,8,6,,Broadus town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,069000,111,0095,999,13740, ,59015      ,4,8,9,,Broadview town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,073000,007,    ,999,99999, ,59644      ,4,8,9,,Broadwater County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,077000,085,0100,999,99999, ,59213      ,4,8,9,,Brockton town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,081000,035,0105,999,99999, ,59417      ,4,8,12,,Browning town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,085000,093,0110,999,99999, ,59701      ,4,8,12,,Butte-Silver Bow,35,35,3446809,1,2,162111,0,0,0,0,0,0,35,35,3446809,1,2,162111,0,0,0,0,0,0
2003,30,089000,009,    ,999,13740, ,59068      ,4,8,9,,Carbon County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,093000,011,    ,999,99999, ,59324      ,4,8,9,,Carter County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,097000,013,    ,999,24500, ,59401      ,4,8,12,,Cascade County Unincorporated Area@2,27,27,4483015,0,0,0,0,0,0,0,0,0,27,27,4483015,0,0,0,0,0,0,0,0,0
2003,30,101000,013,0120,999,24500, ,594210314  ,4,8,9,,Cascade town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,105000,051,0125,999,99999, ,59522      ,4,8,9,,Chester town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,109000,005,0130,999,99999, ,59523      ,4,8,12,,Chinook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,113000,099,0135,999,99999, ,59422      ,4,8,12,,Choteau@2,6,6,500000,0,0,0,0,0,0,0,0,0,6,6,500000,0,0,0,0,0,0,0,0,0
2003,30,117000,015,    ,999,99999, ,59442      ,4,8,9,,Chouteau County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,121000,055,0140,999,99999, ,59215      ,4,8,12,,Circle town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,125000,067,0145,999,99999, ,59018      ,4,8,12,,Clyde Park town@2,2,2,315548,0,0,0,0,0,0,0,0,0,2,2,315548,0,0,0,0,0,0,0,0,0
2003,30,127000,087,0148,999,99999, ,59323      ,4,8,0,,Colstrip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,129000,029,0150,999,99999, ,59912      ,4,8,12,,Columbia Falls,66,66,9461349,0,0,0,0,0,0,1,8,1200000,66,66,9461349,0,0,0,0,0,0,1,8,1200000
2003,30,133000,095,0155,999,99999, ,59019      ,4,8,12,,Columbus town@2,9,9,1419967,0,0,0,0,0,0,0,0,0,9,9,1419967,0,0,0,0,0,0,0,0,0
2003,30,137000,073,0157,999,99999, ,59425      ,4,8,12,,Conrad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,141000,085,0165,999,99999, ,59218      ,4,8,12,,Culbertson town@2,3,3,360000,0,0,0,0,0,0,0,0,0,3,3,360000,0,0,0,0,0,0,0,0,0
2003,30,145000,017,    ,999,99999, ,59301      ,4,8,9,,Custer County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,149000,035,0170,999,99999, ,59427      ,4,8,12,,Cut Bank@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,153000,019,    ,999,99999, ,59263      ,4,8,12,,Daniels County Unincorporated Area@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,157000,081,0175,999,99999, ,59829      ,4,8,0,,Darby town,0,0,0,0,0,0,2,8,296000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,161000,021,    ,999,99999, ,593301694  ,4,8,9,,Dawson County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,165000,077,0180,999,99999, ,59722      ,4,8,0,,Deer Lodge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,169000,023,    ,999,99999, ,59711      ,4,8,6,,Deer Lodge County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,173000,027,0185,999,99999, ,59430      ,4,8,12,,Denton town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,177000,001,0190,999,99999, ,59725      ,4,8,12,,Dillon@2,4,4,631096,1,2,191991,0,0,0,0,0,0,4,4,631096,1,2,191991,0,0,0,0,0,0
2003,30,181000,071,0195,999,99999, ,59524      ,4,8,12,,Dodson town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,185000,039,0200,999,99999, ,59832      ,4,8,9,,Drummond town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,189000,099,0205,999,99999, ,59433      ,4,8,12,,Dutton town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,193000,049,0210,999,99999, ,59635      ,4,8,12,,East Helena town,17,17,1408625,0,0,0,6,24,1305772,0,0,0,17,17,1408625,0,0,0,6,24,1305772,0,0,0
2003,30,197000,011,0215,999,99999, ,593240338  ,4,8,12,,Ekalaka town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,201000,057,0220,999,99999, ,59729      ,4,8,12,,Ennis town@2,7,7,1104418,0,0,0,2,8,668473,0,0,0,7,7,1104418,0,0,0,2,8,668473,0,0,0
2003,30,205000,053,0225,999,99999, ,59917      ,4,8,9,,Eureka town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,209000,099,0230,999,99999, ,59436      ,4,8,1,,Fairfield town@2,1,1,70000,0,0,0,0,0,0,0,0,0,1,1,70000,0,0,0,0,0,0,0,0,0
2003,30,213000,083,0235,999,99999, ,59221      ,4,8,9,,Fairview town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,217000,025,    ,999,99999, ,593130846  ,4,8,9,,Fallon County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,221000,027,    ,999,99999, ,594572562  ,4,8,9,,Fergus County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,225000,029,    ,999,99999, ,59901      ,4,8,9,,Flathead County Unincorporated Area@1,13,13,599335,0,0,0,0,0,0,0,0,0,10,10,400000,0,0,0,0,0,0,0,0,0
2003,30,229000,019,0240,999,99999, ,59222      ,4,8,9,,Flaxville town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,233000,087,0250,999,99999, ,59327      ,4,8,12,,Forsyth,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
2003,30,237000,015,0255,999,99999, ,59442      ,4,8,12,,Fort Benton,5,5,720000,0,0,0,0,0,0,0,0,0,5,5,720000,0,0,0,0,0,0,0,0,0
2003,30,241000,105,0257,999,99999, ,59223      ,4,8,3,,Fort Peck town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,245000,085,0267,999,99999, ,59226      ,4,8,12,,Froid town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,249000,009,0270,999,13740, ,59029      ,4,8,9,,Fromberg town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,253000,031,    ,999,99999, ,59715      ,4,8,9,,Gallatin County Unincorporated Area@1,0,0,0,7,14,1587500,9,35,3197500,1,20,1000000,0,0,0,7,14,1587500,9,35,3197500,1,20,1000000
2003,30,257000,033,    ,999,99999, ,59337      ,4,8,9,,Garfield County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,261000,015,0275,999,99999, ,59446      ,4,8,9,,Geraldine town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,265000,035,    ,999,99999, ,59427      ,4,8,9,,Glacier County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,269000,105,0280,999,99999, ,59230      ,4,8,12,,Glasgow,2,2,350000,0,0,0,0,0,0,0,0,0,2,2,350000,0,0,0,0,0,0,0,0,0
2003,30,273000,021,0285,999,99999, ,59330      ,4,8,12,,Glendive,5,5,919450,0,0,0,0,0,0,0,0,0,5,5,919450,0,0,0,0,0,0,0,0,0
2003,30,277000,037,    ,999,99999, ,59074      ,4,8,9,,Golden Valley County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,281000,039,    ,999,99999, ,59858      ,4,8,9,,Granite County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,285000,027,0290,999,99999, ,59032      ,4,8,9,,Grass Range town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,289000,013,0295,999,24500,1,59401      ,4,8,12,,Great Falls,142,142,20178296,0,0,0,2,8,446428,2,24,1240718,142,142,20178296,0,0,0,2,8,446428,2,24,1240718
2003,30,293000,081,0300,999,99999, ,59840      ,4,8,12,,Hamilton,20,20,1611283,4,8,643280,1,4,230000,2,28,1171488,20,20,1611283,4,8,643280,1,4,230000,2,28,1171488
2003,30,297000,003,0305,999,99999, ,59034      ,4,8,0,,Hardin,6,6,489000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,301000,005,0310,999,99999, ,59526      ,4,8,3,,Harlem@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,305000,107,0315,999,99999, ,59036      ,4,8,9,,Harlowton@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,309000,041,0320,999,99999, ,59501      ,4,8,12,,Havre,7,7,1042299,0,0,0,0,0,0,0,0,0,7,7,1042299,0,0,0,0,0,0,0,0,0
2003,30,313000,049,0325,999,99999, ,59623      ,4,8,12,,Helena,56,56,8438926,3,6,530993,5,18,1182661,1,6,502607,56,56,8438926,3,6,530993,5,18,1182661,1,6,502607
2003,30,317000,041,    ,999,99999, ,59501      ,4,8,9,,Hill County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,321000,041,0336,999,99999, ,59528      ,4,8,12,,Hingham town@2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,325000,045,0337,999,99999, ,59452      ,4,8,9,,Hobson @1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,329000,089,0340,999,99999, ,59845      ,4,8,3,,Hot Springs town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,333000,103,0350,999,99999, ,59038      ,4,8,12,,Hysham town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,337000,017,0355,999,99999, ,59336      ,4,8,9,,Ismay town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,341000,043,    ,999,99999, ,59632      ,4,8,9,,Jefferson County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,345000,009,0360,999,13740, ,590410210  ,4,8,0,,Joliet town@2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,349000,033,0365,999,99999, ,59337      ,4,8,9,,Jordan town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,353000,045,    ,999,99999, ,59479      ,4,8,9,,Judith Basin County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,357000,107,0370,999,99999, ,59453      ,4,8,9,,Judith Gap@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,361000,029,0375,999,99999, ,59901      ,4,8,12,,Kalispell,151,151,17163505,20,40,3996259,6,18,1595556,1,5,270245,151,151,17163505,20,40,3996259,6,18,1595556,1,5,270245
2003,30,365000,101,0380,999,99999, ,59454      ,4,8,9,,Kevin town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,369000,047,    ,999,99999, ,59860      ,4,8,9,,Lake County Unincorporated Area@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,30,373000,111,0389,999,13740, ,59044      ,4,8,12,,Laurel,3,3,250432,1,2,97000,3,9,550000,0,0,0,3,3,250432,1,2,97000,3,9,550000,0,0,0
2003,30,377000,037,0390,999,99999, ,59046      ,4,8,9,,Lavina town@1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
